subject,type,label
_:b0,http://www.w3.org/2003/11/swrl#Imp,involved in BP
_:b1,http://www.w3.org/2003/11/swrl#Imp,"if effector directly negatively regulates X,  its parent MF directly negatively regulates X"
_:b2,http://www.w3.org/2003/11/swrl#Imp,effector input is compound function input
_:b3,http://www.w3.org/2003/11/swrl#Imp,'causally upstream of' and 'overlaps' should be disjoint properties (a SWRL rule is required because these are non-simple properties).
_:b4,http://www.w3.org/2003/11/swrl#Imp,Input of effector is input of its parent MF
_:b5,http://www.w3.org/2003/11/swrl#Imp,enabling an MF enables its parts
_:b6,http://www.w3.org/2003/11/swrl#Imp,inferring direct reg edge from input to regulatory subfunction
_:b7,http://www.w3.org/2003/11/swrl#Imp,infer input from direct reg
_:b8,http://www.w3.org/2003/11/swrl#Imp,'causally downstream of' and 'overlaps' should be disjoint properties (a SWRL rule is required because these are non-simple properties).
_:b9,http://www.w3.org/2003/11/swrl#Imp,inferring direct positive reg edge from input to regulatory subfunction
_:b10,http://www.w3.org/2003/11/swrl#Imp,inferring direct neg reg edge from input to regulatory subfunction
http://purl.obolibrary.org/obo/APOLLO_SV_00000008,http://www.w3.org/2002/07/owl#Class,software development
http://purl.obolibrary.org/obo/APOLLO_SV_00000105,http://www.w3.org/2002/07/owl#Class,software developer identifier
http://purl.obolibrary.org/obo/APOLLO_SV_00000106,http://www.w3.org/2002/07/owl#Class,complete software identifier
http://purl.obolibrary.org/obo/APOLLO_SV_00000107,http://www.w3.org/2002/07/owl#Class,atmosphere
http://purl.obolibrary.org/obo/APOLLO_SV_00000109,http://www.w3.org/2002/07/owl#Class,software identifier
http://purl.obolibrary.org/obo/APOLLO_SV_00000113,http://purl.obolibrary.org/obo/APOLLO_SV_00000107,atmosphere of the Earth
http://purl.obolibrary.org/obo/APOLLO_SV_00000113,http://www.w3.org/2002/07/owl#NamedIndividual,atmosphere of the Earth
http://purl.obolibrary.org/obo/APOLLO_SV_00000796,http://www.w3.org/2002/07/owl#Class,dataset creating
http://purl.obolibrary.org/obo/BFO_0000001,http://www.w3.org/2002/07/owl#Class,entity
http://purl.obolibrary.org/obo/BFO_0000002,http://www.w3.org/2002/07/owl#Class,continuant
http://purl.obolibrary.org/obo/BFO_0000003,http://www.w3.org/2002/07/owl#Class,occurrent
http://purl.obolibrary.org/obo/BFO_0000004,http://www.w3.org/2002/07/owl#Class,independent continuant
http://purl.obolibrary.org/obo/BFO_0000015,http://www.w3.org/2002/07/owl#Class,process
http://purl.obolibrary.org/obo/BFO_0000016,http://www.w3.org/2002/07/owl#Class,disposition
http://purl.obolibrary.org/obo/BFO_0000017,http://www.w3.org/2002/07/owl#Class,realizable entity
http://purl.obolibrary.org/obo/BFO_0000019,http://www.w3.org/2002/07/owl#Class,quality
http://purl.obolibrary.org/obo/BFO_0000020,http://www.w3.org/2002/07/owl#Class,specifically dependent continuant
http://purl.obolibrary.org/obo/BFO_0000023,http://www.w3.org/2002/07/owl#Class,role
http://purl.obolibrary.org/obo/BFO_0000024,http://www.w3.org/2002/07/owl#Class,fiat object
http://purl.obolibrary.org/obo/BFO_0000024,http://www.w3.org/2002/07/owl#Class,fiat object part
http://purl.obolibrary.org/obo/BFO_0000031,http://www.w3.org/2002/07/owl#Class,generically dependent continuant
http://purl.obolibrary.org/obo/BFO_0000034,http://www.w3.org/2002/07/owl#Class,function
http://purl.obolibrary.org/obo/BFO_0000040,http://www.w3.org/2002/07/owl#Class,material entity
http://purl.obolibrary.org/obo/BFO_0000050,http://www.w3.org/2002/07/owl#ObjectProperty,part of
http://purl.obolibrary.org/obo/BFO_0000050,http://www.w3.org/2002/07/owl#ReflexiveProperty,part of
http://purl.obolibrary.org/obo/BFO_0000050,http://www.w3.org/2002/07/owl#TransitiveProperty,part of
http://purl.obolibrary.org/obo/BFO_0000050,http://www.w3.org/2002/07/owl#ObjectProperty,part_of
http://purl.obolibrary.org/obo/BFO_0000050,http://www.w3.org/2002/07/owl#ReflexiveProperty,part_of
http://purl.obolibrary.org/obo/BFO_0000050,http://www.w3.org/2002/07/owl#TransitiveProperty,part_of
http://purl.obolibrary.org/obo/BFO_0000051,http://www.w3.org/2002/07/owl#ObjectProperty,has part
http://purl.obolibrary.org/obo/BFO_0000051,http://www.w3.org/2002/07/owl#ReflexiveProperty,has part
http://purl.obolibrary.org/obo/BFO_0000051,http://www.w3.org/2002/07/owl#TransitiveProperty,has part
http://purl.obolibrary.org/obo/BFO_0000054,http://www.w3.org/2002/07/owl#ObjectProperty,is realized by
http://purl.obolibrary.org/obo/BFO_0000054,http://www.w3.org/2002/07/owl#ObjectProperty,realized in
http://purl.obolibrary.org/obo/BFO_0000055,http://www.w3.org/2002/07/owl#ObjectProperty,realizes
http://purl.obolibrary.org/obo/BFO_0000062,http://www.w3.org/2002/07/owl#ObjectProperty,preceded by
http://purl.obolibrary.org/obo/BFO_0000062,http://www.w3.org/2002/07/owl#TransitiveProperty,preceded by
http://purl.obolibrary.org/obo/BFO_0000063,http://www.w3.org/2002/07/owl#ObjectProperty,precedes
http://purl.obolibrary.org/obo/BFO_0000063,http://www.w3.org/2002/07/owl#TransitiveProperty,precedes
http://purl.obolibrary.org/obo/BFO_0000066,http://www.w3.org/2002/07/owl#ObjectProperty,occurs in
http://purl.obolibrary.org/obo/BFO_0000067,http://www.w3.org/2002/07/owl#ObjectProperty,contains process
http://purl.obolibrary.org/obo/BFO_0000177,http://www.w3.org/2002/07/owl#ObjectProperty,part of continuant at all times
http://purl.obolibrary.org/obo/BFO_0000177,http://www.w3.org/2002/07/owl#ReflexiveProperty,part of continuant at all times
http://purl.obolibrary.org/obo/BFO_0000177,http://www.w3.org/2002/07/owl#TransitiveProperty,part of continuant at all times
http://purl.obolibrary.org/obo/GEO_000000789,http://www.w3.org/2002/07/owl#Class,plane angle measurement unit label
http://purl.obolibrary.org/obo/GEO_000000790,http://purl.obolibrary.org/obo/GEO_000000789,angular degree
http://purl.obolibrary.org/obo/GEO_000000790,http://www.w3.org/2002/07/owl#NamedIndividual,angular degree
http://purl.obolibrary.org/obo/GEO_000000790,http://purl.obolibrary.org/obo/GEO_000000789,°
http://purl.obolibrary.org/obo/GEO_000000790,http://www.w3.org/2002/07/owl#NamedIndividual,°
http://purl.obolibrary.org/obo/GEO_000000791,http://purl.obolibrary.org/obo/GEO_000000789,rad
http://purl.obolibrary.org/obo/GEO_000000791,http://www.w3.org/2002/07/owl#NamedIndividual,rad
http://purl.obolibrary.org/obo/GEO_000000791,http://purl.obolibrary.org/obo/GEO_000000789,radian
http://purl.obolibrary.org/obo/GEO_000000791,http://www.w3.org/2002/07/owl#NamedIndividual,radian
http://purl.obolibrary.org/obo/GEO_000000796,http://purl.obolibrary.org/obo/UO_0000047,square mile
http://purl.obolibrary.org/obo/GEO_000000796,http://www.w3.org/2002/07/owl#NamedIndividual,square mile
http://purl.obolibrary.org/obo/GO_0003674,http://www.w3.org/2002/07/owl#Class,molecular_function
http://purl.obolibrary.org/obo/GO_0003824,http://www.w3.org/2002/07/owl#Class,catalytic activity
http://purl.obolibrary.org/obo/GO_0008150,http://www.w3.org/2002/07/owl#Class,biological_process
http://purl.obolibrary.org/obo/GO_0016301,http://www.w3.org/2002/07/owl#Class,kinase activity
http://purl.obolibrary.org/obo/GO_0016740,http://www.w3.org/2002/07/owl#Class,transferase activity
http://purl.obolibrary.org/obo/GO_0016772,http://www.w3.org/2002/07/owl#Class,"transferase activity, transferring phosphorus-containing groups"
http://purl.obolibrary.org/obo/IAO_0000002,http://purl.obolibrary.org/obo/IAO_0000078,example to be eventually removed
http://purl.obolibrary.org/obo/IAO_0000002,http://www.w3.org/2002/07/owl#NamedIndividual,example to be eventually removed
http://purl.obolibrary.org/obo/IAO_0000003,http://www.w3.org/2002/07/owl#Class,measurement unit label
http://purl.obolibrary.org/obo/IAO_0000005,http://www.w3.org/2002/07/owl#Class,objective specification
http://purl.obolibrary.org/obo/IAO_0000007,http://www.w3.org/2002/07/owl#Class,action specification
http://purl.obolibrary.org/obo/IAO_0000009,http://www.w3.org/2002/07/owl#Class,data item label
http://purl.obolibrary.org/obo/IAO_0000009,http://www.w3.org/2002/07/owl#Class,datum label
http://purl.obolibrary.org/obo/IAO_0000009,http://www.w3.org/2002/07/owl#Class,label
http://purl.obolibrary.org/obo/IAO_0000010,http://www.w3.org/2002/07/owl#Class,software
http://purl.obolibrary.org/obo/IAO_0000015,http://www.w3.org/2002/07/owl#Class,information carrier
http://purl.obolibrary.org/obo/IAO_0000027,http://www.w3.org/2002/07/owl#Class,data item
http://purl.obolibrary.org/obo/IAO_0000030,http://www.w3.org/2002/07/owl#Class,information content entity
http://purl.obolibrary.org/obo/IAO_0000033,http://www.w3.org/2002/07/owl#Class,directive information entity
http://purl.obolibrary.org/obo/IAO_0000037,http://www.w3.org/2002/07/owl#Class,dot plot
http://purl.obolibrary.org/obo/IAO_0000038,http://www.w3.org/2002/07/owl#Class,graph
http://purl.obolibrary.org/obo/IAO_0000039,http://www.w3.org/2002/07/owl#FunctionalProperty,has measurement unit label
http://purl.obolibrary.org/obo/IAO_0000039,http://www.w3.org/2002/07/owl#ObjectProperty,has measurement unit label
http://purl.obolibrary.org/obo/IAO_0000064,http://www.w3.org/2002/07/owl#Class,algorithm
http://purl.obolibrary.org/obo/IAO_0000078,http://www.w3.org/2002/07/owl#Class,curation status specification
http://purl.obolibrary.org/obo/IAO_0000096,http://www.w3.org/2002/07/owl#Class,source code module
http://purl.obolibrary.org/obo/IAO_0000098,http://www.w3.org/2002/07/owl#Class,data format specification
http://purl.obolibrary.org/obo/IAO_0000100,http://www.w3.org/2002/07/owl#Class,data set
http://purl.obolibrary.org/obo/IAO_0000101,http://www.w3.org/2002/07/owl#Class,image
http://purl.obolibrary.org/obo/IAO_0000102,http://www.w3.org/2002/07/owl#Class,data about an ontology part
http://purl.obolibrary.org/obo/IAO_0000103,http://purl.obolibrary.org/obo/IAO_0000225,failed exploratory term
http://purl.obolibrary.org/obo/IAO_0000103,http://www.w3.org/2002/07/owl#NamedIndividual,failed exploratory term
http://purl.obolibrary.org/obo/IAO_0000104,http://www.w3.org/2002/07/owl#Class,plan specification
http://purl.obolibrary.org/obo/IAO_0000109,http://www.w3.org/2002/07/owl#Class,measurement datum
http://purl.obolibrary.org/obo/IAO_0000120,http://purl.obolibrary.org/obo/IAO_0000078,metadata complete
http://purl.obolibrary.org/obo/IAO_0000120,http://www.w3.org/2002/07/owl#NamedIndividual,metadata complete
http://purl.obolibrary.org/obo/IAO_0000121,http://purl.obolibrary.org/obo/IAO_0000078,organizational term
http://purl.obolibrary.org/obo/IAO_0000121,http://www.w3.org/2002/07/owl#NamedIndividual,organizational term
http://purl.obolibrary.org/obo/IAO_0000122,http://purl.obolibrary.org/obo/IAO_0000078,ready for release
http://purl.obolibrary.org/obo/IAO_0000122,http://www.w3.org/2002/07/owl#NamedIndividual,ready for release
http://purl.obolibrary.org/obo/IAO_0000123,http://purl.obolibrary.org/obo/IAO_0000078,metadata incomplete
http://purl.obolibrary.org/obo/IAO_0000123,http://www.w3.org/2002/07/owl#NamedIndividual,metadata incomplete
http://purl.obolibrary.org/obo/IAO_0000124,http://purl.obolibrary.org/obo/IAO_0000078,uncurated
http://purl.obolibrary.org/obo/IAO_0000124,http://www.w3.org/2002/07/owl#NamedIndividual,uncurated
http://purl.obolibrary.org/obo/IAO_0000125,http://purl.obolibrary.org/obo/IAO_0000078,pending final vetting
http://purl.obolibrary.org/obo/IAO_0000125,http://www.w3.org/2002/07/owl#NamedIndividual,pending final vetting
http://purl.obolibrary.org/obo/IAO_0000136,http://www.w3.org/2002/07/owl#ObjectProperty,is about
http://purl.obolibrary.org/obo/IAO_0000136,http://www.w3.org/2002/07/owl#ObjectProperty,is about
http://purl.obolibrary.org/obo/IAO_0000178,http://www.w3.org/2002/07/owl#Class,material information bearer
http://purl.obolibrary.org/obo/IAO_0000179,http://www.w3.org/2002/07/owl#Class,histogram
http://purl.obolibrary.org/obo/IAO_0000180,http://www.w3.org/2002/07/owl#Class,heatmap
http://purl.obolibrary.org/obo/IAO_0000183,http://www.w3.org/2002/07/owl#Class,dendrogram
http://purl.obolibrary.org/obo/IAO_0000184,http://www.w3.org/2002/07/owl#Class,scatter plot
http://purl.obolibrary.org/obo/IAO_0000219,http://www.w3.org/2002/07/owl#ObjectProperty,denotes
http://purl.obolibrary.org/obo/IAO_0000225,http://www.w3.org/2002/07/owl#Class,obsolescence reason specification
http://purl.obolibrary.org/obo/IAO_0000226,http://purl.obolibrary.org/obo/IAO_0000225,placeholder removed
http://purl.obolibrary.org/obo/IAO_0000226,http://www.w3.org/2002/07/owl#NamedIndividual,placeholder removed
http://purl.obolibrary.org/obo/IAO_0000227,http://purl.obolibrary.org/obo/IAO_0000225,terms merged
http://purl.obolibrary.org/obo/IAO_0000227,http://www.w3.org/2002/07/owl#NamedIndividual,terms merged
http://purl.obolibrary.org/obo/IAO_0000228,http://purl.obolibrary.org/obo/IAO_0000225,term imported
http://purl.obolibrary.org/obo/IAO_0000228,http://www.w3.org/2002/07/owl#NamedIndividual,term imported
http://purl.obolibrary.org/obo/IAO_0000229,http://purl.obolibrary.org/obo/IAO_0000225,term split
http://purl.obolibrary.org/obo/IAO_0000229,http://www.w3.org/2002/07/owl#NamedIndividual,term split
http://purl.obolibrary.org/obo/IAO_0000235,http://www.w3.org/2002/07/owl#ObjectProperty,denoted by
http://purl.obolibrary.org/obo/IAO_0000308,http://www.w3.org/2002/07/owl#Class,figure
http://purl.obolibrary.org/obo/IAO_0000309,http://www.w3.org/2002/07/owl#Class,diagram
http://purl.obolibrary.org/obo/IAO_0000310,http://www.w3.org/2002/07/owl#Class,document
http://purl.obolibrary.org/obo/IAO_0000409,http://www.w3.org/2002/07/owl#Class,denotator type
http://purl.obolibrary.org/obo/IAO_0000410,http://purl.obolibrary.org/obo/IAO_0000409,universal
http://purl.obolibrary.org/obo/IAO_0000410,http://www.w3.org/2002/07/owl#NamedIndividual,universal
http://purl.obolibrary.org/obo/IAO_0000420,http://purl.obolibrary.org/obo/IAO_0000409,defined class
http://purl.obolibrary.org/obo/IAO_0000420,http://www.w3.org/2002/07/owl#NamedIndividual,defined class
http://purl.obolibrary.org/obo/IAO_0000421,http://purl.obolibrary.org/obo/IAO_0000409,named class expression
http://purl.obolibrary.org/obo/IAO_0000421,http://www.w3.org/2002/07/owl#NamedIndividual,named class expression
http://purl.obolibrary.org/obo/IAO_0000423,http://purl.obolibrary.org/obo/IAO_0000078,to be replaced with external ontology term
http://purl.obolibrary.org/obo/IAO_0000423,http://www.w3.org/2002/07/owl#NamedIndividual,to be replaced with external ontology term
http://purl.obolibrary.org/obo/IAO_0000428,http://purl.obolibrary.org/obo/IAO_0000078,requires discussion
http://purl.obolibrary.org/obo/IAO_0000428,http://www.w3.org/2002/07/owl#NamedIndividual,requires discussion
http://purl.obolibrary.org/obo/IAO_0000594,http://www.w3.org/2002/07/owl#Class,software application
http://purl.obolibrary.org/obo/IAO_0020000,http://www.w3.org/2002/07/owl#Class,identifier
http://purl.obolibrary.org/obo/IAO_0020010,http://www.w3.org/2002/07/owl#Class,dubbing process
http://purl.obolibrary.org/obo/IAO_0020015,http://www.w3.org/2002/07/owl#Class,personal name
http://purl.obolibrary.org/obo/NCBITaxon_10239,http://www.w3.org/2002/07/owl#Class,Viruses
http://purl.obolibrary.org/obo/NCBITaxon_117571,http://www.w3.org/2002/07/owl#Class,Euteleostomi
http://purl.obolibrary.org/obo/NCBITaxon_2,http://www.w3.org/2002/07/owl#Class,Bacteria
http://purl.obolibrary.org/obo/NCBITaxon_2157,http://www.w3.org/2002/07/owl#Class,Archaea
http://purl.obolibrary.org/obo/NCBITaxon_2759,http://www.w3.org/2002/07/owl#Class,Eukaryota
http://purl.obolibrary.org/obo/NCBITaxon_2759,http://www.w3.org/2002/07/owl#Class,Eukaryota
http://purl.obolibrary.org/obo/NCBITaxon_314146,http://www.w3.org/2002/07/owl#Class,Euarchontoglires
http://purl.obolibrary.org/obo/NCBITaxon_32523,http://www.w3.org/2002/07/owl#Class,Tetrapoda
http://purl.obolibrary.org/obo/NCBITaxon_32524,http://www.w3.org/2002/07/owl#Class,Amniota
http://purl.obolibrary.org/obo/NCBITaxon_33154,http://www.w3.org/2002/07/owl#Class,Opisthokonta
http://purl.obolibrary.org/obo/NCBITaxon_33213,http://www.w3.org/2002/07/owl#Class,Bilateria
http://purl.obolibrary.org/obo/NCBITaxon_40674,http://www.w3.org/2002/07/owl#Class,Mammalia
http://purl.obolibrary.org/obo/NCBITaxon_7742,http://www.w3.org/2002/07/owl#Class,Vertebrata <vertebrates>
http://purl.obolibrary.org/obo/NCBITaxon_9606,http://www.w3.org/2002/07/owl#Class,Homo sapiens
http://purl.obolibrary.org/obo/NCBITaxon_9606,http://www.w3.org/2002/07/owl#Class,Homo sapiens
http://purl.obolibrary.org/obo/OBI_0000011,http://www.w3.org/2002/07/owl#Class,planned process
http://purl.obolibrary.org/obo/OBI_0000014,http://www.w3.org/2002/07/owl#Class,regulator role
http://purl.obolibrary.org/obo/OBI_0000017,http://www.w3.org/2002/07/owl#Class,regulatory role
http://purl.obolibrary.org/obo/OBI_0000018,http://www.w3.org/2002/07/owl#Class,material supplier role
http://purl.obolibrary.org/obo/OBI_0000023,http://www.w3.org/2002/07/owl#Class,classified data set
http://purl.obolibrary.org/obo/OBI_0000047,http://www.w3.org/2002/07/owl#Class,processed material
http://purl.obolibrary.org/obo/OBI_0000067,http://www.w3.org/2002/07/owl#Class,evaluant role
http://purl.obolibrary.org/obo/OBI_0000070,http://www.w3.org/2002/07/owl#Class,assay
http://purl.obolibrary.org/obo/OBI_0000094,http://www.w3.org/2002/07/owl#Class,material processing
http://purl.obolibrary.org/obo/OBI_0000112,http://www.w3.org/2002/07/owl#Class,specimen role
http://purl.obolibrary.org/obo/OBI_0000245,http://www.w3.org/2002/07/owl#Class,organization
http://purl.obolibrary.org/obo/OBI_0000260,http://www.w3.org/2002/07/owl#Class,plan
http://purl.obolibrary.org/obo/OBI_0000272,http://www.w3.org/2002/07/owl#Class,protocol
http://purl.obolibrary.org/obo/OBI_0000293,http://www.w3.org/2002/07/owl#ObjectProperty,has_specified_input
http://purl.obolibrary.org/obo/OBI_0000295,http://www.w3.org/2002/07/owl#ObjectProperty,is_specified_input_of
http://purl.obolibrary.org/obo/OBI_0000299,http://www.w3.org/2002/07/owl#ObjectProperty,has_specified_output
http://purl.obolibrary.org/obo/OBI_0000304,http://www.w3.org/2002/07/owl#ObjectProperty,is_manufactured_by
http://purl.obolibrary.org/obo/OBI_0000312,http://www.w3.org/2002/07/owl#ObjectProperty,is_specified_output_of
http://purl.obolibrary.org/obo/OBI_0000312,http://www.w3.org/2002/07/owl#ObjectProperty,is_specified_output_of
http://purl.obolibrary.org/obo/OBI_0000317,http://purl.obolibrary.org/obo/IAO_0000098,Transformation-ML
http://purl.obolibrary.org/obo/OBI_0000317,http://www.w3.org/2002/07/owl#NamedIndividual,Transformation-ML
http://purl.obolibrary.org/obo/OBI_0000321,http://purl.obolibrary.org/obo/IAO_0000098,ACS
http://purl.obolibrary.org/obo/OBI_0000321,http://www.w3.org/2002/07/owl#NamedIndividual,ACS
http://purl.obolibrary.org/obo/OBI_0000322,http://purl.obolibrary.org/obo/IAO_0000098,XML
http://purl.obolibrary.org/obo/OBI_0000322,http://www.w3.org/2002/07/owl#NamedIndividual,XML
http://purl.obolibrary.org/obo/OBI_0000324,http://purl.obolibrary.org/obo/IAO_0000098,RDF
http://purl.obolibrary.org/obo/OBI_0000324,http://www.w3.org/2002/07/owl#NamedIndividual,RDF
http://purl.obolibrary.org/obo/OBI_0000325,http://purl.obolibrary.org/obo/IAO_0000098,zip
http://purl.obolibrary.org/obo/OBI_0000325,http://www.w3.org/2002/07/owl#NamedIndividual,zip
http://purl.obolibrary.org/obo/OBI_0000326,http://purl.obolibrary.org/obo/IAO_0000098,tar
http://purl.obolibrary.org/obo/OBI_0000326,http://www.w3.org/2002/07/owl#NamedIndividual,tar
http://purl.obolibrary.org/obo/OBI_0000327,http://purl.obolibrary.org/obo/IAO_0000098,FCS
http://purl.obolibrary.org/obo/OBI_0000327,http://www.w3.org/2002/07/owl#NamedIndividual,FCS
http://purl.obolibrary.org/obo/OBI_0000329,http://purl.obolibrary.org/obo/IAO_0000098,Compensation-ML
http://purl.obolibrary.org/obo/OBI_0000329,http://www.w3.org/2002/07/owl#NamedIndividual,Compensation-ML
http://purl.obolibrary.org/obo/OBI_0000330,http://purl.obolibrary.org/obo/IAO_0000098,Gating-ML
http://purl.obolibrary.org/obo/OBI_0000330,http://www.w3.org/2002/07/owl#NamedIndividual,Gating-ML
http://purl.obolibrary.org/obo/OBI_0000332,http://purl.obolibrary.org/obo/IAO_0000098,OWL
http://purl.obolibrary.org/obo/OBI_0000332,http://www.w3.org/2002/07/owl#NamedIndividual,OWL
http://purl.obolibrary.org/obo/OBI_0000370,http://www.w3.org/2002/07/owl#Class,contain function
http://purl.obolibrary.org/obo/OBI_0000417,http://www.w3.org/2002/07/owl#ObjectProperty,achieves_planned_objective
http://purl.obolibrary.org/obo/OBI_0000441,http://www.w3.org/2002/07/owl#Class,assay objective
http://purl.obolibrary.org/obo/OBI_0000450,http://www.w3.org/2002/07/owl#Class,regulatory agency
http://purl.obolibrary.org/obo/OBI_0000453,http://www.w3.org/2002/07/owl#Class,measure function
http://purl.obolibrary.org/obo/OBI_0000456,http://www.w3.org/2002/07/owl#Class,material transformation objective
http://purl.obolibrary.org/obo/OBI_0000457,http://www.w3.org/2002/07/owl#Class,manufacturing
http://purl.obolibrary.org/obo/OBI_0000458,http://www.w3.org/2002/07/owl#Class,manufacturing objective
http://purl.obolibrary.org/obo/OBI_0000462,_:b11,Affymetrix
http://purl.obolibrary.org/obo/OBI_0000462,_:b12,Affymetrix
http://purl.obolibrary.org/obo/OBI_0000462,http://purl.obolibrary.org/obo/OBI_0000245,Affymetrix
http://purl.obolibrary.org/obo/OBI_0000462,http://www.w3.org/2002/07/owl#NamedIndividual,Affymetrix
http://purl.obolibrary.org/obo/OBI_0000566,http://www.w3.org/2002/07/owl#Class,NMR instrument
http://purl.obolibrary.org/obo/OBI_0000571,http://www.w3.org/2002/07/owl#Class,manufacturer role
http://purl.obolibrary.org/obo/OBI_0000578,http://www.w3.org/2002/07/owl#Class,NMR sample tube
http://purl.obolibrary.org/obo/OBI_0000623,http://www.w3.org/2002/07/owl#Class,NMR spectroscopy assay
http://purl.obolibrary.org/obo/OBI_0000648,http://www.w3.org/2002/07/owl#Class,clustered data set
http://purl.obolibrary.org/obo/OBI_0000654,http://www.w3.org/2002/07/owl#Class,device setting
http://purl.obolibrary.org/obo/OBI_0000659,http://www.w3.org/2002/07/owl#Class,specimen collection process
http://purl.obolibrary.org/obo/OBI_0000663,http://www.w3.org/2002/07/owl#Class,class prediction data transformation
http://purl.obolibrary.org/obo/OBI_0000684,http://www.w3.org/2002/07/owl#Class,specimen collection objective
http://purl.obolibrary.org/obo/OBI_0000700,http://www.w3.org/2002/07/owl#Class,support vector machine
http://purl.obolibrary.org/obo/OBI_0000704,http://www.w3.org/2002/07/owl#Class,decision tree induction objective
http://purl.obolibrary.org/obo/OBI_0000707,http://www.w3.org/2002/07/owl#Class,decision tree building data transformation
http://purl.obolibrary.org/obo/OBI_0000713,http://www.w3.org/2002/07/owl#Class,GenePattern software
http://purl.obolibrary.org/obo/OBI_0000726,http://www.w3.org/2002/07/owl#Class,peak matching
http://purl.obolibrary.org/obo/OBI_0000727,http://www.w3.org/2002/07/owl#Class,k-nearest neighbors
http://purl.obolibrary.org/obo/OBI_0000749,http://www.w3.org/2002/07/owl#Class,CART
http://purl.obolibrary.org/obo/OBI_0000752,_:b13,Thermo
http://purl.obolibrary.org/obo/OBI_0000752,http://purl.obolibrary.org/obo/OBI_0000245,Thermo
http://purl.obolibrary.org/obo/OBI_0000752,http://www.w3.org/2002/07/owl#NamedIndividual,Thermo
http://purl.obolibrary.org/obo/OBI_0000753,_:b14,Waters
http://purl.obolibrary.org/obo/OBI_0000753,http://purl.obolibrary.org/obo/OBI_0000245,Waters
http://purl.obolibrary.org/obo/OBI_0000753,http://www.w3.org/2002/07/owl#NamedIndividual,Waters
http://purl.obolibrary.org/obo/OBI_0000754,_:b15,BIO-RAD
http://purl.obolibrary.org/obo/OBI_0000754,http://purl.obolibrary.org/obo/OBI_0000245,BIO-RAD
http://purl.obolibrary.org/obo/OBI_0000754,http://www.w3.org/2002/07/owl#NamedIndividual,BIO-RAD
http://purl.obolibrary.org/obo/OBI_0000755,http://purl.obolibrary.org/obo/OBI_0200042,GenePattern hierarchical clustering
http://purl.obolibrary.org/obo/OBI_0000755,http://www.w3.org/2002/07/owl#NamedIndividual,GenePattern hierarchical clustering
http://purl.obolibrary.org/obo/OBI_0000756,_:b16,Ambion
http://purl.obolibrary.org/obo/OBI_0000756,http://purl.obolibrary.org/obo/OBI_0000245,Ambion
http://purl.obolibrary.org/obo/OBI_0000756,http://www.w3.org/2002/07/owl#NamedIndividual,Ambion
http://purl.obolibrary.org/obo/OBI_0000757,_:b17,Helicos
http://purl.obolibrary.org/obo/OBI_0000757,http://purl.obolibrary.org/obo/OBI_0000245,Helicos
http://purl.obolibrary.org/obo/OBI_0000757,http://www.w3.org/2002/07/owl#NamedIndividual,Helicos
http://purl.obolibrary.org/obo/OBI_0000758,_:b18,Roche
http://purl.obolibrary.org/obo/OBI_0000758,http://purl.obolibrary.org/obo/OBI_0000245,Roche
http://purl.obolibrary.org/obo/OBI_0000758,http://www.w3.org/2002/07/owl#NamedIndividual,Roche
http://purl.obolibrary.org/obo/OBI_0000759,_:b19,Illumina
http://purl.obolibrary.org/obo/OBI_0000759,http://purl.obolibrary.org/obo/OBI_0000245,Illumina
http://purl.obolibrary.org/obo/OBI_0000759,http://www.w3.org/2002/07/owl#NamedIndividual,Illumina
http://purl.obolibrary.org/obo/OBI_0000760,http://purl.obolibrary.org/obo/OBI_0200051,GenePattern PCA
http://purl.obolibrary.org/obo/OBI_0000760,http://www.w3.org/2002/07/owl#NamedIndividual,GenePattern PCA
http://purl.obolibrary.org/obo/OBI_0000761,http://purl.obolibrary.org/obo/OBI_0000713,GenePattern module SVM
http://purl.obolibrary.org/obo/OBI_0000761,http://www.w3.org/2002/07/owl#NamedIndividual,GenePattern module SVM
http://purl.obolibrary.org/obo/OBI_0000762,http://purl.obolibrary.org/obo/OBI_0000727,GenePattern k-nearest neighbors
http://purl.obolibrary.org/obo/OBI_0000762,http://www.w3.org/2002/07/owl#NamedIndividual,GenePattern k-nearest neighbors
http://purl.obolibrary.org/obo/OBI_0000763,http://purl.obolibrary.org/obo/OBI_0200033,GenePattern LOOCV
http://purl.obolibrary.org/obo/OBI_0000763,http://www.w3.org/2002/07/owl#NamedIndividual,GenePattern LOOCV
http://purl.obolibrary.org/obo/OBI_0000764,http://purl.obolibrary.org/obo/OBI_0200041,GenePattern k-means clustering
http://purl.obolibrary.org/obo/OBI_0000764,http://www.w3.org/2002/07/owl#NamedIndividual,GenePattern k-means clustering
http://purl.obolibrary.org/obo/OBI_0000765,_:b20,Agilent
http://purl.obolibrary.org/obo/OBI_0000765,http://purl.obolibrary.org/obo/OBI_0000245,Agilent
http://purl.obolibrary.org/obo/OBI_0000765,http://www.w3.org/2002/07/owl#NamedIndividual,Agilent
http://purl.obolibrary.org/obo/OBI_0000766,http://purl.obolibrary.org/obo/OBI_0000713,GenePattern module KMeansClustering
http://purl.obolibrary.org/obo/OBI_0000766,http://www.w3.org/2002/07/owl#NamedIndividual,GenePattern module KMeansClustering
http://purl.obolibrary.org/obo/OBI_0000767,http://purl.obolibrary.org/obo/OBI_0000749,GenePattern CART
